ID,Yas,Cinsiyet,Egitim,Medeni_Durum,Meslek,PD1,PD2,PD3,PD4,PD5,PD6,PD7,MO1,MO2,MO3,MO4,MO5,MO6,MO7,SD1,SD2,SD3,SD4,SD5,SD6,SD7
297,34,2,3,2,1,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
298,23,2,3,4,3,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,3.0
299,32,1,4,2,2,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,5.0,3.0,2.0,3.0,3.0,4.0,3.0
300,51,1,2,2,4,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0
301,24,1,2,1,4,,3.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,,,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0
302,45,1,4,1,3,3.0,4.0,3.0,3.0,4.0,4.0,,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0
303,55,1,3,1,5,2.0,,3.0,5.0,3.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,,3.0,2.0,2.0,2.0
304,26,1,3,3,2,4.0,3.0,,4.0,4.0,3.0,4.0,3.0,3.0,,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
305,49,1,2,2,3,4.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0
306,55,1,2,1,5,4.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
307,21,2,3,2,5,4.0,5.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0
308,44,2,3,1,2,4.0,2.0,4.0,5.0,5.0,4.0,3.0,4.0,2.0,4.0,,3.0,2.0,4.0,3.0,3.0,3.0,3.0,,4.0,2.0
309,54,2,1,2,3,3.0,,3.0,3.0,5.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0
310,35,2,4,3,5,3.0,3.0,,4.0,3.0,2.0,2.0,2.0,2.0,4.0,,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,,3.0
311,20,2,4,1,4,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0
312,51,2,3,2,2,3.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
313,29,1,1,3,4,3.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,,3.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0
314,28,2,3,1,2,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0
315,46,1,2,4,3,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,,3.0,2.0,3.0
316,60,2,3,2,1,3.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,3.0,,3.0,,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0
317,51,1,2,2,4,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,5.0,3.0,2.0,4.0,,3.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0
318,55,1,3,1,1,3.0,5.0,4.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,,3.0,4.0,4.0,3.0,3.0
319,39,1,4,1,3,3.0,4.0,,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
320,29,2,3,2,3,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0
321,34,1,1,2,5,4.0,4.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0
322,58,1,2,2,2,,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
323,29,1,1,1,5,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0
324,26,1,4,3,3,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0
325,42,2,3,2,3,4.0,4.0,3.0,3.0,5.0,3.0,3.0,,3.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,2.0,
326,30,2,3,4,3,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,,3.0,3.0,4.0,3.0
327,32,1,3,3,4,3.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0
328,20,1,3,1,1,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,
329,50,2,3,2,4,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0
330,31,2,3,3,3,3.0,2.0,4.0,5.0,,4.0,5.0,5.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0
331,43,2,3,2,3,3.0,3.0,4.0,4.0,4.0,4.0,,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0
332,18,1,2,1,4,4.0,5.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,,2.0,4.0,3.0
333,45,1,3,2,1,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0
334,59,1,2,2,3,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,2.0
335,32,2,2,1,2,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,3.0,2.0,3.0
336,50,1,2,2,1,5.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,5.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0
337,55,2,3,1,1,3.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,2.0,,3.0,3.0,2.0
338,30,2,3,1,3,4.0,,,4.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,2.0,1.0,4.0,,,2.0,,3.0,4.0,4.0
339,41,2,3,2,3,2.0,4.0,4.0,4.0,3.0,2.0,5.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
340,48,1,3,1,5,4.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0
341,23,2,3,1,3,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
342,31,2,2,4,5,3.0,2.0,4.0,5.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0
343,54,1,4,1,5,3.0,2.0,3.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,,3.0
344,45,1,3,1,2,2.0,4.0,2.0,5.0,3.0,,,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0
345,18,1,1,2,3,4.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,,2.0,3.0,3.0,3.0,4.0,3.0,2.0
346,18,2,3,2,4,3.0,3.0,3.0,2.0,4.0,,4.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0
347,47,2,4,1,2,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0
348,25,2,3,2,4,2.0,5.0,,3.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,,2.0,,2.0,
349,59,2,2,3,1,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,,3.0,4.0,3.0
350,43,2,2,2,2,3.0,3.0,,4.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,,2.0,3.0,2.0,3.0,3.0,3.0,3.0
351,18,1,1,2,1,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0
352,34,1,2,4,2,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,,4.0
353,30,2,2,2,3,4.0,4.0,3.0,3.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0
354,39,2,2,2,4,5.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0
355,59,2,2,1,5,2.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,
356,44,2,1,2,2,3.0,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0
357,36,2,4,1,4,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0
358,42,2,3,1,1,4.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,,2.0,3.0,3.0,3.0,3.0,,,2.0,4.0,4.0,2.0
359,35,1,4,2,3,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,3.0,
360,51,2,1,2,5,3.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0
361,28,2,2,1,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
362,54,1,1,1,2,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0
363,29,1,4,3,1,4.0,4.0,2.0,3.0,3.0,4.0,3.0,,5.0,3.0,,2.0,4.0,4.0,2.0,3.0,2.0,5.0,3.0,2.0,2.0
364,49,1,3,1,3,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0
365,32,2,3,1,1,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,,3.0,3.0
366,51,1,3,1,4,2.0,3.0,3.0,3.0,4.0,3.0,,,2.0,3.0,3.0,,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0
367,38,1,2,2,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0
368,36,1,3,2,4,4.0,3.0,,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
369,57,1,4,3,3,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0
370,32,2,3,1,4,4.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
371,39,1,3,1,4,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0
372,56,1,4,2,4,4.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0
373,43,1,4,2,1,3.0,3.0,3.0,3.0,4.0,5.0,4.0,,4.0,,4.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0
374,22,2,2,1,5,4.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0
375,36,1,2,1,4,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0
376,58,1,3,2,3,4.0,4.0,3.0,4.0,,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0
377,43,1,3,2,5,1.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0
378,39,1,4,2,4,3.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,,4.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0
379,49,1,4,1,3,3.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,5.0,,3.0,,3.0,,3.0,4.0
380,52,1,2,1,4,2.0,4.0,3.0,4.0,4.0,,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,,3.0,3.0,4.0,2.0
381,33,2,1,2,2,4.0,,3.0,4.0,,,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0
382,54,2,2,2,3,2.0,4.0,4.0,3.0,3.0,,4.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0
383,30,2,4,2,3,3.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,,2.0,3.0,3.0,3.0
384,38,2,4,1,2,2.0,3.0,3.0,4.0,3.0,3.0,3.0,,3.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0
385,18,1,2,1,4,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0
386,37,1,3,2,3,3.0,,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
387,31,2,3,4,5,3.0,3.0,3.0,3.0,3.0,2.0,,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0
388,43,1,4,2,2,4.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0
389,39,2,4,1,3,,3.0,,5.0,,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,,2.0,4.0,3.0,3.0
390,29,2,3,1,2,2.0,,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0
391,60,2,1,1,2,4.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0
392,29,2,2,2,2,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0
393,50,2,4,2,1,4.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0
394,39,2,1,4,2,2.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0
395,39,2,3,2,3,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,,4.0,4.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,4.0,4.0
396,43,1,3,1,4,4.0,4.0,3.0,3.0,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0
397,53,2,3,2,3,4.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,5.0,3.0,2.0
398,22,2,3,1,4,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,,3.0,4.0,2.0,3.0,3.0
399,59,1,2,2,5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
400,18,1,3,1,2,4.0,4.0,,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0
401,30,1,3,4,1,4.0,4.0,3.0,4.0,,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0
402,25,1,4,1,2,3.0,3.0,,3.0,,2.0,3.0,3.0,4.0,4.0,,4.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0
403,45,1,4,4,1,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,,2.0,3.0,2.0,3.0,2.0,3.0,4.0
404,40,2,2,1,2,2.0,3.0,4.0,3.0,4.0,,4.0,3.0,3.0,4.0,3.0,3.0,,3.0,1.0,3.0,2.0,4.0,3.0,3.0,2.0
405,22,2,2,1,1,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,,3.0,3.0,4.0,3.0,4.0
406,60,2,4,2,4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,,3.0,3.0,2.0,,3.0,3.0,3.0
407,38,1,2,1,1,5.0,4.0,2.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0
408,34,1,4,2,5,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,,4.0
409,44,2,4,3,1,4.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
410,43,1,4,2,1,4.0,3.0,4.0,,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,1.0,4.0,2.0
411,29,1,2,1,3,3.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0
412,29,1,2,1,1,4.0,3.0,4.0,2.0,,4.0,,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,,3.0,3.0,3.0,4.0
413,28,2,3,3,3,,4.0,4.0,4.0,3.0,3.0,,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,1.0,4.0,3.0,2.0
414,31,2,3,3,3,3.0,4.0,3.0,3.0,3.0,,4.0,3.0,4.0,3.0,3.0,3.0,5.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0
415,23,1,3,1,5,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0
416,36,2,3,4,2,3.0,4.0,4.0,2.0,3.0,5.0,,2.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0
417,56,1,3,1,1,4.0,3.0,4.0,3.0,1.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0
418,32,1,3,4,5,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,,2.0,3.0,5.0,,2.0,3.0,4.0,4.0,3.0,3.0,4.0
419,53,2,2,3,4,2.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,,3.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,,3.0
420,58,1,3,1,1,3.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0
421,31,1,2,1,2,,3.0,3.0,4.0,3.0,2.0,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,,3.0,3.0,3.0,2.0
422,50,1,3,1,3,3.0,,3.0,3.0,4.0,4.0,4.0,3.0,4.0,,3.0,3.0,3.0,3.0,2.0,,3.0,3.0,3.0,3.0,4.0
423,44,1,3,2,4,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0
424,27,1,3,1,3,4.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,,4.0,3.0,,3.0,4.0,,3.0,1.0,3.0,2.0,1.0
425,49,2,2,2,1,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,2.0
426,50,1,2,1,4,4.0,2.0,4.0,4.0,3.0,,4.0,3.0,4.0,3.0,2.0,3.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,
427,40,2,2,2,4,3.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,2.0,1.0
428,22,2,3,2,3,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0
429,53,1,2,2,4,4.0,,2.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,,3.0,3.0,3.0,2.0,3.0,
430,33,2,4,1,3,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,,2.0,3.0,3.0
431,41,1,3,2,3,4.0,,3.0,3.0,4.0,4.0,,,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0
432,40,1,4,4,1,3.0,3.0,3.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0
433,58,2,2,1,2,3.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,,4.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
434,34,1,2,2,1,2.0,4.0,4.0,3.0,,3.0,3.0,3.0,,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0
435,58,2,2,1,3,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0
436,41,1,3,4,5,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,,4.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0
437,34,2,3,2,1,4.0,3.0,3.0,,4.0,2.0,4.0,4.0,3.0,4.0,3.0,,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
438,59,2,1,1,3,4.0,4.0,2.0,4.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,,3.0,3.0,4.0,3.0
439,38,1,2,3,4,4.0,4.0,3.0,3.0,2.0,5.0,3.0,2.0,3.0,3.0,,3.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0
440,55,2,4,4,1,4.0,2.0,2.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0
441,39,1,2,2,3,3.0,3.0,3.0,4.0,3.0,5.0,,4.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0
442,28,1,3,1,5,3.0,3.0,3.0,,4.0,3.0,3.0,4.0,3.0,1.0,5.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0
443,40,1,2,1,3,3.0,5.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0
444,24,2,2,2,3,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,,4.0
445,50,2,3,1,3,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0
